sub_id,trial_number,trial_mode,box_number,total_distance,trial_time
s104,93,3,4,0.2999128003899066,1.688
s104,94,2,8,0.8232882364802353,3.905
s104,95,2,12,1.0591969491913598,8.465
s104,96,2,4,0.3422771524979437,2.098
s104,97,3,12,0.7181406258594345,4.479
s104,98,2,8,1.17889644337146,6.129
s104,99,3,8,0.7419531513340766,4.67
s104,100,4,4,0.2155209478532268,1.72
s104,101,1,12,0.7750356857113943,4.094
s104,102,3,12,0.7910114444970795,4.773
s104,103,2,4,0.18862927742840185,1.354
s104,104,2,12,0.5355383383127194,3.495
s104,105,2,12,0.8322097674979194,5.137
s104,106,3,8,0.61307152475226,2.772
s104,107,4,4,0.5445761452701842,2.217
s104,108,3,8,0.342984722961715,2.099
s104,109,1,12,0.8959633750209192,5.046
s104,110,2,12,0.5005905133905734,2.882
s104,111,1,4,0.4979404125025864,1.643
s104,112,2,8,0.43562702698884936,2.691
s104,113,2,4,0.24087056699433523,1.942
s104,114,4,8,0.7599875455290231,4.41
s104,115,3,8,0.8167363113161654,4.127
s104,116,3,12,0.795163537519688,4.538
s104,117,1,8,0.6323910525722132,3.082
s104,118,3,4,0.3866817061778215,1.531
s104,119,3,4,0.31812638319980613,1.527
s104,120,3,4,0.3960387455077444,1.491
s104,121,2,12,0.9442989715746128,7.129
s104,122,2,4,0.30136739256676015,1.46
s104,123,3,4,0.5131164589898224,3.166
s104,124,4,4,0.25694300299395845,1.39
s104,125,1,8,0.7751619455309298,4.044
s104,126,2,4,0.6633911685674071,3.053
s104,127,1,4,0.4956297652809722,1.681
s104,128,1,12,0.6512294301160833,3.186
s104,129,1,8,0.6717135565473927,2.712
s104,130,3,12,0.8840204035904656,3.894
s104,131,1,8,0.5730006500580777,2.548
s104,132,1,12,1.0842754458199622,4.854
s104,133,1,12,0.6797523716327047,3.571
s104,134,2,4,0.24920883392885337,1.274
s104,135,2,12,0.6779919131425339,4.186
s104,136,1,8,0.60276217188151,3.337
s104,137,3,12,0.8594395592921483,4.299
s104,138,3,12,1.020979656202105,4.862
s104,139,2,8,0.52665089982723,3.163
s104,140,3,12,0.8186575334877308,4.551
s104,141,3,8,0.5221349600609486,2.894
s104,142,3,8,0.5186731802430335,2.604
s104,143,2,12,0.4564478245732254,2.575
s104,144,3,12,0.7107394414834836,3.945
s104,145,3,12,1.1046760636699893,4.822
s104,146,2,12,0.5670596949959877,3.338
s104,147,3,8,0.6482561688692838,2.898
s104,148,4,4,0.30425504602755865,1.533
s104,149,2,12,0.9282392891646224,4.893
s104,150,1,4,0.3506796507600151,1.485
s104,151,1,8,0.7249038050963333,3.035
s104,152,3,4,0.33301626148699603,1.398
s104,153,3,12,0.7667135087656917,3.889
s104,154,2,4,0.46384658808182594,2.385
s104,155,2,4,0.20221965808388473,1.334
s104,156,3,8,0.9962558838839244,4.264
s104,157,1,12,0.9209252745505898,4.609
s104,158,2,8,0.40421773383474,2.29
s104,159,3,4,0.6010280760590614,3.463
s104,160,3,8,0.5297084529078593,3.636
s104,161,2,8,0.5497624445335065,2.749
s104,162,1,4,0.4006518455854873,1.503
s104,163,1,4,0.30038070717169696,1.539
s104,164,3,8,0.7142556632329228,3.031
s104,165,3,12,0.756976699233905,3.875
s104,166,1,8,0.5101005906626341,2.444
s104,167,3,12,0.7103874396263059,3.43
s104,168,2,8,0.4822242498463983,2.405
s104,169,3,4,0.37594596906257705,1.587
s104,170,2,8,0.8323885667601351,4.369
s104,171,3,8,0.6647228175230367,3.401
s104,172,3,8,0.6372215663350738,3.51
s104,173,3,8,0.5258788198025572,3.083
s104,174,2,12,0.8370561529291466,6.22
s104,175,1,12,0.7947041847771689,3.933
s104,176,4,12,0.7098807205625983,3.466
s104,177,3,12,0.7025087649366722,4.327
s104,178,3,8,0.6220866404413755,3.32
s104,179,3,8,0.6352550105263914,2.975
s104,180,1,8,0.6693103329096846,2.901
s105,1,3,12,0.8635582937808421,3.901
s105,2,3,12,0.9636712315271738,3.808
s105,3,1,8,0.5216711088878146,2.152
s105,4,1,4,0.35776973625231984,1.252
s105,5,2,12,0.598192595313016,4.744
s105,6,3,8,0.551311821401114,2.092
s105,7,2,4,0.4189469547597555,2.266
s105,8,3,8,0.537073318821446,1.915
s105,9,3,4,0.41078457283840103,1.207
s105,10,1,4,0.4628540781865631,1.657
s105,11,3,4,0.5487423296414886,1.64
s105,12,3,12,0.8378300849430407,2.682
s105,13,3,4,0.31378273644753446,1.012
s105,14,1,12,0.9598412265710264,3.002
s105,15,3,8,0.7547707941354049,2.215
s105,16,2,8,0.6804729653014471,3.461
s105,17,3,8,0.4979209530224048,1.867
s105,18,2,4,0.5199887877522664,3.449
s105,19,3,12,0.8068794953449219,2.637
s105,20,1,4,0.1830514790654278,0.81
s105,21,1,4,0.28502261666933115,1.079
s105,22,2,12,0.5567652008437147,3.883
s105,23,2,4,0.2018163222102073,1.425
s105,24,3,12,0.7054940626303919,2.843
s105,25,3,8,0.5550760935822537,2.032
s105,26,1,8,0.6147416597122107,2.078
s105,27,1,8,0.5509433546676092,1.989
s105,28,3,4,0.3922886756074538,1.152
s105,29,1,8,0.5474806487526739,1.86
s105,30,3,4,0.4365840353361166,1.145
s105,31,2,12,0.6940813268275602,3.464
s105,32,3,4,0.28362876898491296,0.892
s105,33,1,4,0.5599085419115211,1.437
s105,34,3,8,0.7591589189533512,2.539
s105,35,3,4,0.2899810718438873,0.844
s105,36,3,4,0.2931442270374405,1.116
s105,37,1,4,0.42866796877599006,1.227
s105,38,1,12,0.8950311149279188,2.739
s105,39,3,8,0.5554058576692921,1.774
s105,40,2,8,0.5655585881843515,3.058
s105,41,3,8,0.5420154920231774,1.783
s105,42,3,4,0.2533187718374414,0.902
s105,43,3,12,1.182485137617108,2.847
s105,44,3,4,0.8096866494055435,1.764
s105,45,1,4,0.3639547343007372,0.841
s105,46,3,12,0.819174898017001,2.303
s105,47,1,12,0.8106993564510963,2.577
s105,48,1,12,0.6476537036756477,2.243
s105,49,3,4,0.40362225410823377,1.052
s105,50,3,4,0.5061334705772803,1.297
s105,51,1,8,0.6278784995287399,1.826
s105,52,3,4,0.33113832397775933,0.951
s105,53,1,8,0.7615394240056454,2.017
s105,54,2,8,1.28758672259238,5.434
s105,55,3,12,0.6303482001520794,1.987
s105,56,3,4,0.34513260867152157,1.202
s105,57,2,12,0.84015834032251,5.013
s105,58,3,8,0.6790117402255146,2.308
s105,59,2,12,0.8425713003660709,4.05
s105,60,1,4,0.33302860261155665,1.087
s105,61,2,4,0.2304475193223628,1.114
s105,62,3,12,0.711467903451702,2.041
s105,63,1,4,0.325866165336708,0.936
s105,64,3,8,0.6071677571908687,1.759
s105,65,3,4,0.5288808545786639,1.361
s105,66,2,8,0.5757021272076268,2.362
s105,67,1,8,0.5172423794075615,1.557
s105,68,2,8,0.5326780956724114,2.848
s105,69,1,4,0.32826885808049056,1.137
s105,70,2,8,0.32321776745831016,1.747
s105,71,1,12,1.0382637098416996,3.436
s105,72,1,12,0.7810137625868815,2.861
s105,73,2,4,0.21244341211030013,1.269
s105,74,1,12,0.7648105673766095,2.478
s105,75,3,12,0.8780157096056439,2.874
s105,76,3,8,0.6808280322175707,2.178
s105,77,3,8,0.6129601605930071,2.003
s105,78,4,4,0.23710874905596355,1.165
s105,79,2,4,0.3500434354049987,1.534
s105,80,3,12,0.8954326772055377,2.865
s105,81,4,8,1.1105734313702362,5.181
s105,82,3,12,0.7055975674130001,2.397
s105,83,3,12,0.9962938282696066,3.034
s105,84,3,12,0.809812320628106,2.552
s105,85,2,4,0.3622667575613006,1.631
s105,86,3,12,0.7329197008025772,2.361
s105,87,4,4,0.24383595339179648,1.365
s105,88,3,8,0.9475087690385804,2.712
s105,89,3,12,0.7129844824584839,2.619
s105,90,1,12,1.0210371995715324,3.049
s105,91,2,8,0.8684449333318858,4.845
s105,92,4,4,0.5328220695740116,1.852
s105,93,4,4,0.7406047105590221,2.779
s105,94,2,8,0.5320482220966551,3.285
s105,95,2,12,0.9749245761684732,5.909
s105,96,2,4,0.2407448124263284,1.273
s105,97,3,12,0.6948479483907922,2.443
s105,98,2,8,1.4087143540426856,5.732
s105,99,3,8,0.5809012437368264,2.036
s105,100,4,4,0.17255830112150589,1.106
s105,101,1,12,0.6975209057905547,2.472
s105,102,3,12,0.6647836685311674,2.459
s105,103,2,4,0.08920594735911752,0.857
s105,104,2,12,0.5791227426063276,3.553
s105,105,2,12,0.7704886025147591,4.938
s105,106,3,8,0.5319322043896701,2.051
s105,107,3,4,0.3354410084653754,1.105
s105,108,3,8,0.3525909908298299,1.444
s105,109,1,12,0.7377730665755279,2.413
s105,110,2,12,0.6595436615942808,3.262
s105,111,1,4,0.4587947044971353,1.143
s105,112,2,8,0.4180399747869559,1.949
s105,113,2,4,0.11121735336467796,0.799
s105,114,3,8,0.7529021689219106,2.051
s105,115,3,8,0.6766671085370525,1.712
s105,116,3,12,0.8171625486211728,2.148
s105,117,1,8,0.7781232387444657,1.834
s105,118,3,4,0.4048323921055275,0.91
s105,119,4,4,0.21435888502553352,1.047
s105,120,4,4,0.40492299720740726,1.227
s105,121,2,12,1.6809360681744894,7.556
s105,122,2,4,0.3591203105291607,1.41
s105,123,4,4,0.8085206325961884,3.124
s105,124,4,4,0.2712831001292253,1.26
s105,125,1,8,0.8035180220901441,2.241
s105,126,2,4,0.5531423078246176,2.348
s105,127,1,4,0.48451619931729406,1.346
s105,128,1,12,0.8055153465450209,2.383
s105,129,1,8,0.6320204770760772,1.723
s105,130,3,12,0.8386874018511036,2.639
s105,131,1,8,1.037171841476076,2.677
s105,132,1,12,1.1189724654534945,3.655
s105,133,1,12,0.8144429948475678,2.392
s105,134,2,4,0.44464112948111073,1.915
s105,135,2,12,1.2081646955795855,5.3
s105,136,1,8,0.6353500524611703,1.878
s105,137,3,12,0.7957619854061018,2.288
s105,138,3,12,0.8414713822212593,2.647
s105,139,2,8,0.448862676964217,2.19
s105,140,3,12,0.7595687029550875,2.471
s105,141,3,8,0.45432661438875954,1.447
s105,142,3,8,0.7031699579330384,1.99
s105,143,2,12,1.037661002971776,4.826
s105,144,3,12,0.9230228456309936,2.783
s105,145,3,12,0.8409682731980642,2.626
s105,146,2,12,0.708486305919963,3.845
s105,147,4,8,1.0135722476458813,4.106
s105,148,4,4,0.512613405081013,2.115
s105,149,2,12,0.7742945131062784,3.587
s105,150,1,4,0.3541118588787883,1.116
s105,151,1,8,0.9613950049115382,2.438
s105,152,3,4,0.32150728971555115,1.029
s105,153,3,12,0.7458252735279524,2.414
s105,154,2,4,0.1216921969800068,0.603
s105,155,2,4,0.346534084450706,1.461
s105,156,3,8,1.0196967774463068,2.569
s105,157,1,12,0.8021645631802682,2.65
s105,158,2,8,0.578725726230426,2.598
s105,159,4,4,0.35041124133100415,1.779
s105,160,3,8,0.6492383886121306,2.164
s105,161,2,8,0.5861722163716799,2.514
s105,162,1,4,0.3987014077072072,1.112
s105,163,1,4,0.2855510434412249,0.755
s105,164,3,8,0.8624255213219825,2.091
s105,165,3,12,0.814679894579173,2.77
s105,166,1,8,0.5273922449477194,1.891
s105,167,3,12,1.1223305452998118,3.14
s105,168,2,8,0.677440256223118,3.781
s105,169,4,4,0.4019396597195737,1.436
s105,170,2,8,0.6930082622218098,3.386
s105,171,3,8,0.6673211337208921,1.993
s105,172,3,8,0.5223637196919286,1.789
s105,173,3,8,0.597004282542676,1.632
s105,174,2,12,0.6728085318562618,3.216
s105,175,1,12,0.841977840465,3.232
s105,176,3,12,0.7010219416184023,2.621
s105,177,3,12,0.8529686311288965,3.131
s105,178,3,8,0.6102797508411736,1.827
s105,179,3,8,0.649084421698371,1.739
s105,180,1,8,0.6207126215913198,1.786
s201,1,3,12,0.796777488558425,4.411
s201,2,4,12,1.0008680117335889,12.057
s201,3,1,8,0.5337745831593727,2.512
s201,4,1,4,0.3457256742342239,1.333
s201,5,2,12,1.041665878246207,8.664
s201,6,3,8,0.7134971247288733,3.455
s201,7,2,4,0.6969605169189657,5.077
s201,8,3,8,0.5887942622730798,2.509
s201,9,3,4,0.4322847153605155,1.495
s201,10,1,4,0.6052193556964482,2.336
s201,11,3,4,0.30709742188637107,1.211
s201,12,3,12,0.7943233389137622,3.253
s201,13,3,4,0.3140613963976058,1.152
s201,14,1,12,0.8274245027762049,3.222
s201,15,3,8,0.7791963579091897,2.897
s201,16,2,8,0.4543449117695102,4.188
s201,17,3,8,0.5437200135370737,2.83
s201,18,2,4,0.3903136118437154,3.383
s201,19,3,12,0.9901017423515396,4.109
s201,20,1,4,0.18672456435051907,0.933
s201,21,1,4,0.2767144581525966,1.092
s201,22,2,12,1.39971845410951,9.261
s201,23,2,4,0.27142127850198294,2.055
s201,24,3,12,0.7637573653339433,3.849
s201,25,3,8,0.5845088711307671,2.153
s201,26,1,8,0.6631272009191167,1.927
s201,27,1,8,0.6393917913390905,2.469
s201,28,3,4,0.4180424575343122,1.315
s201,29,1,8,0.658769708285027,1.679
s201,30,3,4,0.4694300981677041,1.286
s201,31,2,12,1.1962673320935966,7.352
s201,32,3,4,0.3706758792559119,1.398
s201,33,1,4,0.5689917379275193,1.627
s201,34,3,8,0.8520558492359116,2.58
s201,35,3,4,0.28072973773927834,1.113
s201,36,3,4,0.29554153934196675,1.209
s201,37,1,4,0.5166042946788901,1.73
s201,38,1,12,0.9411039268790218,3.248
s201,39,3,8,0.8318043791601601,2.703
s201,40,2,8,0.776733225205761,4.123
s201,41,3,8,0.6239885634542928,2.152
s201,42,3,4,0.44196538493374293,1.251
s201,43,3,12,1.1324239070455944,3.355
s201,44,3,4,0.6118336691594553,1.733
s201,45,1,4,0.4329623460559005,1.223
s201,46,3,12,1.0194083856117606,3.194
s201,47,1,12,0.7390670597646918,2.225
s201,48,1,12,1.2302826030943226,3.999
s201,49,3,4,0.5240909818890392,1.423
s201,50,3,4,0.40231668437262913,1.164
s201,51,1,8,0.8288636478625394,2.371
s201,52,4,4,0.4220183316605016,2.213
s201,53,1,8,0.8469421590794598,2.569
s201,54,2,8,0.9403094099202411,4.113
s201,55,3,12,0.694269620704272,3.048
s201,56,3,4,0.2446499168518708,1.243
s201,57,2,12,1.1082212115364858,6.526
s201,58,3,8,0.638162923145688,2.241
s201,59,2,12,0.9211349705931916,6.493
s201,60,1,4,0.3676632960980659,1.495
s201,61,2,4,0.31853376819193174,1.933
s201,62,3,12,0.9937707053454858,4.207
s201,63,1,4,0.5884829146746897,2.041
s201,64,3,8,0.6188950998041299,2.106
s201,65,3,4,0.5095332400321432,1.459
s201,66,2,8,0.48655416853894745,2.673
s201,67,1,8,0.6555823834601437,2.494
s201,68,2,8,1.0466398730065898,5.881
s201,69,1,4,0.34058788520396976,1.121
s201,70,2,8,0.6351653014750812,4.865
s201,71,1,12,0.7918337828339373,2.707
s201,72,1,12,0.7003833554759998,2.854
s201,73,2,4,0.2339257309138089,1.36
s201,74,1,12,0.860005965482658,3.475
s201,75,3,12,0.8755124898598946,3.023
s201,76,3,8,0.583047755989898,2.128
s201,77,3,8,0.6231536482130416,2.244
s201,78,3,4,0.3636556455400748,1.093
s201,79,2,4,0.4791303773776421,2.871
s201,80,3,12,1.0467696619906075,3.486
s201,81,3,8,0.8276611792980166,2.504
s201,82,3,12,0.873159225709263,3.041
s201,83,3,12,0.9975846053025904,3.26
s201,84,3,12,0.9188010025149836,3.23
s201,85,2,4,0.3628943677290176,2.847
s201,86,3,12,0.8672251235344899,3.631
s201,87,3,4,0.3803987042773164,1.307
s201,88,3,8,0.8957523660045265,2.731
s201,89,3,12,1.1382476550401512,4.218
s201,90,1,12,0.8490677835212015,3.081
s201,91,2,8,0.5397542440763049,3.471
s201,92,3,4,0.33528039938234033,1.313
s201,93,3,4,0.31071775658053685,1.138
s201,94,2,8,0.4119028889750205,3.491
s201,95,2,12,0.7844401237032218,5.974
s201,96,2,4,0.4276617791168471,3.176
s201,97,3,12,0.5737322833501453,2.709
s201,98,2,8,0.8015004678144118,4.743
s201,99,4,8,0.5334209760695369,3.78
s201,100,3,4,0.33162683209417054,1.287
s201,101,1,12,0.7901069270395346,2.92
s201,102,3,12,0.9123982902459096,2.94
s201,103,2,4,0.10340767728521906,0.97
s201,104,2,12,1.1012644867517911,9.554
s201,105,2,12,0.6464079200944735,3.747
s201,106,3,8,0.5609594791418219,1.877
s201,107,3,4,0.4856325289453549,1.466
s201,108,3,8,0.3414657048898205,1.476
s201,109,1,12,0.8077379677328632,2.411
s201,110,2,12,0.7588365902790195,4.66
s201,111,1,4,0.5999030442624593,1.423
s201,112,2,8,0.6394580279179891,3.663
s201,113,2,4,0.2551379210469551,1.842
s201,114,3,8,0.6445965978819016,2.158
s201,115,3,8,0.7115973422465467,1.97
s201,116,3,12,1.0772686982070614,3
s201,117,1,8,0.6322766105916822,2.142
s201,118,3,4,0.38115134073120194,1.086
s201,119,3,4,0.30889806267106956,1.083
s201,120,3,4,0.719707810017592,1.809
s201,121,2,12,0.9319689131537168,6.169
s201,122,2,4,0.3252284194728159,1.77
s201,123,3,4,0.3363173105857523,1.233
s201,124,3,4,0.523744580622825,1.816
s201,125,1,8,0.7417551338235044,2.341
s201,126,2,4,0.4526571091741063,2.368
s201,127,1,4,0.5191183460730068,1.293
s201,128,1,12,1.0517888664426578,4.131
s201,129,1,8,0.7768636554846234,2.074
s201,130,3,12,0.7738869143789802,2.723
s201,131,1,8,0.8274889584610794,2.579
s201,132,1,12,0.8672824027400726,2.718
s201,133,1,12,0.6399811705976385,2.874
s201,134,2,4,0.33670735856615747,1.667
s201,135,2,12,0.536650003864066,2.741
s201,136,1,8,0.5370902320419638,2.211
s201,137,3,12,1.0328849347615665,3.223
s201,138,3,12,0.848395137087882,3.148
s201,139,2,8,0.6767350593937442,2.783
s201,140,3,12,0.8778968140220028,3.388
s201,141,3,8,0.4173537482651919,1.818
s201,142,3,8,0.5355155536719263,1.819
s201,143,2,12,0.7096396287998405,3.808
s201,144,3,12,0.80906900755292,3.164
s201,145,3,12,1.1043456540516212,3.505
s201,146,2,12,0.8461681284578775,4.339
s201,147,3,8,0.592774420545639,2.089
s201,148,3,4,0.30849801616015893,1.229
s201,149,2,12,1.2513686250779907,7.314
s201,150,1,4,0.35522356898166346,1.156
s201,151,1,8,0.5388948826665799,2.431
s201,152,3,4,0.3276551094669779,1.17
s201,153,3,12,0.6314701533511304,2.903
s201,154,2,4,0.38583591102531206,2.337
s201,155,2,4,0.3018439301134539,2.226
s201,156,3,8,0.8251589764794519,2.896
s201,157,1,12,0.9912845613932748,3.296
s201,158,2,8,0.6379518217924499,3.966
s201,159,3,4,0.4877715653188428,1.619
s201,160,3,8,0.5943615829051622,2.078
s201,161,2,8,0.6161202462389157,2.775
s201,162,1,4,0.4356085362739702,1.822
s201,163,1,4,0.3550509070583992,1.346
s201,164,3,8,0.6039406023099005,2.195
s201,165,3,12,0.6737856892104053,2.747
s201,166,1,8,0.4749665467410334,1.934
s201,167,3,12,0.8024619098863846,2.813
s201,168,2,8,0.5832435639940361,4.007
s201,169,3,4,0.35445542248069295,1.192
s201,170,2,8,0.5801163736276181,3.395
s201,171,3,8,0.7089417266733876,2.353
s201,172,3,8,0.4343317230652035,1.65
s201,173,3,8,0.48412267058404507,2.043
s201,174,2,12,0.7038063120237008,4.463
s201,175,1,12,0.7164995055320205,2.905
s201,176,3,12,1.1101027127748495,3.287
s201,177,3,12,0.6439663822705405,2.533
s201,178,3,8,0.5816855320318619,2.201
s201,179,3,8,0.6817283091060533,2.075
s201,180,1,8,0.5013547848756684,1.857
s202,1,3,12,0.6556444026565379,5.252
s202,2,4,12,0.8409964096152934,9.21
s202,3,1,8,0.5557070282292321,3.412
s202,4,1,4,0.3647119285298372,2.154
s202,5,2,12,0.8126672532301115,7.993
s202,6,3,8,0.5090180340557325,3.441
s202,7,2,4,0.47223977945785633,4.105
s202,8,3,8,0.5414039976104928,3.935
s202,9,4,4,0.3086249447546047,2.125
s202,10,1,4,0.38565849198870494,2.297
s202,11,4,4,0.21281944795621757,1.866
s202,12,3,12,0.7534924419625387,4.925
s202,13,4,4,0.4373957531966273,3.324
s202,14,1,12,0.6835690736433006,4.473
s202,15,3,8,0.6171202217886024,4.093
s202,16,2,8,0.4219761934679919,3.493
s202,17,3,8,0.42485421432951626,3.441
s202,18,2,4,0.25898756870681816,1.795
s202,19,3,12,0.7852065437025934,4.665
s202,20,1,4,0.2183313836041104,1.448
s202,21,1,4,0.3834098569101713,1.982
s202,22,2,12,0.6486560479172289,4.545
s202,23,2,4,0.25695929170662724,1.761
s202,24,3,12,0.6924140235797086,3.935
s202,25,4,8,0.6280934269631111,4.571
s202,26,1,8,0.6542841203739677,3.595
s202,27,1,8,0.5820939306859904,3.092
s202,28,3,4,0.4170456929871505,2.207
s202,29,1,8,0.6316528778297206,2.974
s202,30,3,4,0.45071787199639274,1.851
s202,31,2,12,0.7315303702951338,4.494
s202,32,3,4,0.3175771787535584,1.614
s202,33,1,4,0.4943243105064943,2.482
s202,34,4,8,1.1609095891146448,8.096
s202,35,3,4,0.2946727018093324,1.648
s202,36,4,4,0.1894287142518364,1.248
s202,37,1,4,0.438560662559209,2.107
s202,38,1,12,0.7015531371498672,3.523
s202,39,4,8,0.578171119895387,3.656
s202,40,2,8,0.5700365955647754,3.104
s202,41,3,8,0.566850122476769,3.074
s202,42,4,4,0.3792228055783696,2.013
s202,43,3,12,0.8502443697185927,4.282
s202,44,4,4,0.7061257138321612,3.921
s202,45,1,4,0.39457624599244584,1.83
s202,46,4,12,0.883017077723796,6.446
s202,47,1,12,0.8548423426313522,4.74
s202,48,1,12,0.8199912758711889,4.853
s202,49,3,4,0.3925551974593574,1.981
s202,50,3,4,0.439075018210499,1.94
s202,51,1,8,0.7235405822513888,3.92
s202,52,4,4,0.21921602574770793,1.519
s202,53,1,8,0.7409728959780676,4.349
s202,54,2,8,1.1779090393168243,6.939
s202,55,3,12,0.6639553889553608,3.893
s202,56,3,4,0.27043472258115736,1.863
s202,57,2,12,1.0883409664653898,9.022
s202,58,3,8,0.5465465983182586,3.348
s202,59,2,12,0.6202470416430717,3.78
s202,60,1,4,0.31920827139219227,2.233
s202,61,2,4,0.3941582467930224,2.169
s202,62,3,12,0.8637095354288705,5.151
s202,63,1,4,0.3248322099354067,1.934
s202,64,3,8,0.6613854784421052,3.734
s202,65,3,4,0.3439578848761011,1.989
s202,66,2,8,0.6597451062634032,3.884
s202,67,1,8,0.48709914891871936,3.05
s202,68,2,8,0.667002846949053,4.316
s202,69,1,4,0.3466836986971121,1.721
s202,70,2,8,0.6802873418612092,3.926
s202,71,1,12,0.6991251024670867,3.946
s202,72,1,12,0.6122130672020484,3.689
s202,73,2,4,0.371739160721695,2.268
s202,74,1,12,0.8777634948020323,4.757
s202,75,3,12,0.8766238812169798,4.519
s202,76,4,8,0.3684942890441347,2.481
s202,77,3,8,0.6749709492142697,3.237
s202,78,3,4,0.4146851362672895,1.889
s202,79,2,4,0.5806424913458562,2.655
s202,80,3,12,0.9950585264351388,5.255
s202,81,3,8,0.623293703923193,3.171
s202,82,4,12,0.6047321899286069,3.654
s202,83,3,12,0.977546507925984,4.898
s202,84,3,12,0.8849079780308623,3.987
s202,85,2,4,0.4853392868010123,3.108
s202,86,3,12,0.7637727093921493,4.184
s202,87,3,4,0.4105805834783213,2.043
s202,88,3,8,0.7338680163768874,3.163
s202,89,3,12,0.7126790761584176,4.37
s202,90,1,12,0.7341708779305423,3.813
s202,91,2,8,0.9673041274624156,5.743
s202,92,4,4,0.29751542168872647,2.008
s202,93,3,4,0.3231697823747944,1.885
s202,94,2,8,0.49411159388167497,2.665
s202,95,2,12,1.2175269485131524,6.362
s202,96,2,4,0.517793209600963,2.93
s202,97,3,12,0.880427778941472,4.081
s202,98,2,8,0.54258107951344,3.426
s202,99,3,8,0.692190215673213,3.741
s202,100,3,4,0.3867506042635493,1.986
s202,101,1,12,0.7999386154434704,4.169
s202,102,3,12,0.8078702612476872,4.449
s202,103,2,4,0.102123589326808,1.113
s202,104,2,12,0.7280879215782576,4.137
s202,105,2,12,0.9263203509348718,6.12
s202,106,3,8,0.5579797213274132,2.738
s202,107,3,4,0.40023727863130193,1.824
s202,108,3,8,0.3817381072002212,2.012
s202,109,1,12,0.8256914297154386,4.389
s202,110,2,12,1.5441905385160275,8.642
s202,111,1,4,0.5290973301014372,2.442
s202,112,2,8,0.8038129144314878,4.976
s202,113,2,4,0.112559796163031,1.184
s202,114,3,8,0.48128718373189,2.87
s202,115,3,8,0.7434002613912745,3.701
s202,116,3,12,0.7319405467758174,3.757
s202,117,1,8,0.6407366192318272,3.185
s202,118,3,4,0.41228912478226903,1.873
s202,119,3,4,0.2860831892022307,1.655
s202,120,3,4,0.4075574666097253,1.789
s202,121,2,12,1.3295256041501846,6.144
s202,122,2,4,0.552561057493157,2.888
s202,123,3,4,0.35747563959020484,1.824
s202,124,3,4,0.4875431459179164,1.938
s202,125,1,8,0.7064736914221221,3.012
s202,126,2,4,0.28187202800502026,1.527
s202,127,1,4,0.46214698574800506,1.939
s202,128,1,12,0.7942745988877874,4.41
s202,129,1,8,0.6696270422540758,3.366
s202,130,3,12,0.8175232960491727,4.377
s202,131,1,8,0.5874853707674431,3.007
s202,132,1,12,0.7323107112723193,3.968
s202,133,1,12,0.7505192235286269,4.238
s202,134,2,4,0.6251527865563081,2.874
s202,135,2,12,0.8720445757969332,4.373
s202,136,1,8,0.6054929355227238,3.299
s202,137,3,12,0.7604782586743039,3.719
s202,138,3,12,0.8487588728048796,4.071
s202,139,2,8,0.44855365875809455,2.416
s202,140,3,12,0.7384126865170086,4.257
s202,141,3,8,0.4618382350129832,2.626
s202,142,3,8,0.7677290271615612,4.001
s202,143,2,12,0.7249891988278292,4.484
s202,144,3,12,0.794474950034221,4.23
s202,145,3,12,0.8345960047830213,4.318
s202,146,2,12,1.0510082275522532,5.685
s202,147,3,8,0.6291422150960266,3.427
s202,148,3,4,0.30162469128445807,1.563
s202,149,2,12,0.6123785880360885,3.573
s202,150,1,4,0.3718330246384597,1.755
s202,151,1,8,0.5529262079824272,3.014
s202,152,3,4,0.34205390597433377,1.533
s202,153,3,12,0.668501901346027,3.557
s202,154,2,4,0.13322834528712504,1.053
s202,155,2,4,0.3275228260582506,1.772
s202,156,3,8,0.7200823675174534,3.272
s202,157,1,12,0.6042609885795326,3.126
s202,158,2,8,0.4448383445212579,2.093
s202,159,3,4,0.3645233397106289,1.565
s202,160,3,8,0.5969939257206163,3.145
s202,161,2,8,1.2355815182149708,6.949
s202,162,1,4,0.4522973210952218,2.781
s202,163,1,4,0.32089225526581056,1.456
s202,164,3,8,0.6839579776760302,2.855
s202,165,3,12,0.6808170277104508,3.633
s202,166,1,8,0.4769174342092154,2.392
s202,167,3,12,0.6851704694498566,3.504
s202,168,2,8,0.656796068122096,3.484
s202,169,3,4,0.3841643941676201,1.863
s202,170,2,8,0.669036589199557,3.302
s202,171,3,8,0.72078140487359,3.432
s202,172,3,8,0.43887012168646666,2.159
s202,173,3,8,0.5762208707509154,2.863
s202,174,2,12,0.9559377163751056,4.987
s202,175,1,12,0.8709873156026396,4.364
s202,176,3,12,0.8037091123630344,3.591
s202,177,3,12,0.6976793372301666,3.872
s202,178,3,8,0.46647605731152114,2.428
s202,179,3,8,0.6717306848925256,3.588
s202,180,1,8,0.608256258907987,2.767
s203,1,4,12,0.9089195501045556,8.645
s203,2,3,12,1.1568218184824148,4.641
s203,3,1,8,0.6868804703156823,2.758
s203,4,1,4,0.6726177645455127,2.082
s203,5,2,12,1.1822204497483653,8.972
s203,6,4,8,0.7002117272907749,4.113
s203,7,2,4,0.4317520569552666,2.632
s203,8,3,8,0.7187459111152412,2.889
s203,9,3,4,0.7331292068125612,2.395
s203,10,1,4,0.9051400195508952,3.456
